Date,Lat.,Long,Value1,Value2,Value3,Value4,Value5
2016/11/30 00:00:00,37.946037,23.708288,50,50,17,43,50
2016/12/01 00:00:00,37.942459,23.693730,4,58,51,48,0
2016/12/02 00:00:00,37.944919,23.705576,16,35,58,45,50
2016/12/03 00:00:00,37.965770,23.709413,20,10,14,45,32
2016/12/04 00:00:00,37.939987,23.703572,73,28,98,45,98
2016/12/05 00:00:00,37.950378,23.691664,45,45,11,5,62
2016/12/06 00:00:00,37.945429,23.696508,36,55,1,65,80
2016/12/07 00:00:00,37.940521,23.718602,32,88,66,16,77
2016/12/08 00:00:00,37.939710,23.687694,4,88,81,6,43
2016/12/09 00:00:00,37.943557,23.685408,8,14,20,79,85
2016/12/10 00:00:00,37.944667,23.714255,79,64,17,52,4
2016/12/11 00:00:00,37.951642,23.690581,50,20,59,92,11
2016/12/12 00:00:00,37.949670,23.702467,26,26,32,92,82
2016/12/13 00:00:00,37.953499,23.699583,53,91,53,90,13
2016/12/14 00:00:00,37.948630,23.712775,77,91,7,27,36
2016/12/15 00:00:00,37.962928,23.696372,50,88,21,53,61
2016/12/16 00:00:00,37.938167,23.684830,5,11,58,83,99
2016/12/17 00:00:00,37.954069,23.706474,90,22,42,78,94
2016/12/18 00:00:00,37.943972,23.708910,26,97,31,83,76
2016/12/19 00:00:00,37.947419,23.692635,85,67,72,84,45
2016/12/20 00:00:00,37.955554,23.707832,68,43,18,26,69
2016/12/21 00:00:00,37.965565,23.714634,63,7,73,97,51
2016/12/22 00:00:00,37.941797,23.685452,32,0,63,50,77
2016/12/23 00:00:00,37.948349,23.694555,14,20,38,43,59
2016/12/24 00:00:00,37.964362,23.698418,14,69,20,34,1
2016/12/25 00:00:00,37.950002,23.704012,54,87,25,81,57
2016/12/26 00:00:00,37.943269,23.694344,92,17,34,45,70
2016/12/27 00:00:00,37.939945,23.683675,58,72,56,78,77
2016/12/28 00:00:00,37.961482,23.694940,55,52,0,20,18
2016/12/29 00:00:00,37.963535,23.716987,6,74,100,84,5
2016/12/30 00:00:00,37.952148,23.720684,88,59,84,4,28
2016/12/31 00:00:00,37.964917,23.718708,12,12,98,93,56
2017/01/01 00:00:00,37.942484,23.686321,43,48,14,70,60
2017/01/02 00:00:00,37.954524,23.685797,84,41,3,39,40
2017/01/03 00:00:00,37.937287,23.695037,68,45,61,85,71
2017/01/04 00:00:00,37.953052,23.695265,63,11,68,72,94
2017/01/05 00:00:00,37.944295,23.700999,82,72,8,8,28
2017/01/06 00:00:00,37.944167,23.702364,38,89,82,36,79
2017/01/07 00:00:00,37.947546,23.684830,29,79,69,8,36
2017/01/08 00:00:00,37.941050,23.705607,79,37,43,19,87
2017/01/09 00:00:00,37.959789,23.720857,62,94,71,81,75
2017/01/10 00:00:00,37.955336,23.686552,31,23,9,35,82
2017/01/11 00:00:00,37.947213,23.717605,23,96,33,56,95
2017/01/12 00:00:00,37.957595,23.704326,35,6,84,37,81
2017/01/13 00:00:00,37.955182,23.704407,29,15,40,10,30
2017/01/14 00:00:00,37.938652,23.719659,3,58,78,77,17
2017/01/15 00:00:00,37.943277,23.693255,65,25,60,99,20
2017/01/16 00:00:00,37.957978,23.691392,68,79,39,96,74
2017/01/17 00:00:00,37.961873,23.715635,45,29,77,70,6
2017/01/18 00:00:00,37.939100,23.703482,99,70,76,26,98
2017/01/19 00:00:00,37.937242,23.711811,8,73,60,23,61
2017/01/20 00:00:00,37.945480,23.691054,48,77,24,96,80
2017/01/21 00:00:00,37.944226,23.711599,0,74,35,32,78
2017/01/22 00:00:00,37.946421,23.687476,62,27,67,29,71
2017/01/23 00:00:00,37.960043,23.697521,34,44,37,35,66
2017/01/24 00:00:00,37.963964,23.708543,29,6,79,32,47
2017/01/25 00:00:00,37.937753,23.695517,51,98,8,100,76
2017/01/26 00:00:00,37.948897,23.687316,45,30,50,63,92
2017/01/27 00:00:00,37.940356,23.710125,39,50,30,37,70
2017/01/28 00:00:00,37.947212,23.713177,6,15,46,90,32
2017/01/29 00:00:00,37.946418,23.699749,0,18,16,72,92
2017/01/30 00:00:00,37.937346,23.693128,71,46,16,12,97
2017/01/31 00:00:00,37.960833,23.698706,87,41,84,17,73
2017/02/01 00:00:00,37.955570,23.697599,4,79,39,100,64
2017/02/02 00:00:00,37.940718,23.700137,98,83,55,36,77
2017/02/03 00:00:00,37.941750,23.689592,29,61,89,35,52
2017/02/04 00:00:00,37.939932,23.719329,72,37,33,84,57
2017/02/05 00:00:00,37.955061,23.708735,13,21,46,54,85
2017/02/06 00:00:00,37.939224,23.689039,81,74,7,80,99
2017/02/07 00:00:00,37.958480,23.711907,26,8,3,82,1
2017/02/08 00:00:00,37.937555,23.703369,55,47,87,97,37
2017/02/09 00:00:00,37.944274,23.683767,45,44,51,16,92
2017/02/10 00:00:00,37.946275,23.691642,34,2,15,27,96
2017/02/11 00:00:00,37.953355,23.701874,29,89,60,87,62
2017/02/12 00:00:00,37.947351,23.710112,70,57,5,1,2
2017/02/13 00:00:00,37.949948,23.714293,40,4,41,24,3
2017/02/14 00:00:00,37.941730,23.716732,70,59,82,59,60
2017/02/15 00:00:00,37.958427,23.685736,17,14,25,2,58
2017/02/16 00:00:00,37.964895,23.714263,9,64,61,18,1
2017/02/17 00:00:00,37.964815,23.716872,41,71,100,14,28
2017/02/18 00:00:00,37.964378,23.702137,52,93,61,86,41
2017/02/19 00:00:00,37.944289,23.713716,50,85,82,95,20
2017/02/20 00:00:00,37.937256,23.702935,33,63,73,12,47
2017/02/21 00:00:00,37.960331,23.699051,29,98,43,9,36
2017/02/22 00:00:00,37.957696,23.689440,19,23,3,67,60
2017/02/23 00:00:00,37.940105,23.687724,97,92,55,6,87
2017/02/24 00:00:00,37.949629,23.704207,78,35,22,33,44
2017/02/25 00:00:00,37.939624,23.719297,53,31,12,84,76
2017/02/26 00:00:00,37.958134,23.712716,74,84,96,1,69
2017/02/27 00:00:00,37.955171,23.694647,12,68,46,5,18
2017/02/28 00:00:00,37.942808,23.694300,5,15,94,71,82
2017/03/01 00:00:00,37.952611,23.692859,5,53,90,44,33
2017/03/02 00:00:00,37.943893,23.718534,22,96,28,96,20
2017/03/03 00:00:00,37.943876,23.717670,43,9,74,40,67
2017/03/04 00:00:00,37.951280,23.684440,24,47,73,71,2
2017/03/05 00:00:00,37.961142,23.719866,95,65,94,46,2
2017/03/06 00:00:00,37.937563,23.709437,89,58,29,53,40
2017/03/07 00:00:00,37.965573,23.705143,93,60,58,73,16
2017/03/08 00:00:00,37.960455,23.715840,55,57,9,52,46
2017/03/09 00:00:00,37.962809,23.720215,0,39,74,23,88
2017/03/10 00:00:00,37.947895,23.692976,33,55,38,11,9
2017/03/11 00:00:00,37.964907,23.719516,16,29,49,43,14
2017/03/12 00:00:00,37.946999,23.699765,87,2,36,49,42
2017/03/13 00:00:00,37.958765,23.715835,10,94,2,35,75
2017/03/14 00:00:00,37.952547,23.693445,52,15,39,3,40
2017/03/15 00:00:00,37.950593,23.709508,35,78,79,47,44
2017/03/16 00:00:00,37.962032,23.696636,62,50,88,39,97
2017/03/17 00:00:00,37.943105,23.691493,44,53,78,4,18
2017/03/18 00:00:00,37.948383,23.712390,79,52,77,15,41
2017/03/19 00:00:00,37.961079,23.706008,34,49,66,40,64
2017/03/20 00:00:00,37.938486,23.720643,7,60,64,10,72
2017/03/21 00:00:00,37.961809,23.692841,69,73,52,70,21
2017/03/22 00:00:00,37.964886,23.719195,54,85,53,80,15
2017/03/23 00:00:00,37.948026,23.685920,36,84,54,1,81
2017/03/24 00:00:00,37.952757,23.718472,90,62,66,9,19
2017/03/25 00:00:00,37.951805,23.703115,35,4,25,55,42
2017/03/26 00:00:00,37.952431,23.713279,57,96,79,15,13
2017/03/27 00:00:00,37.940974,23.719166,81,1,58,45,45
2017/03/28 00:00:00,37.963401,23.684896,65,1,47,70,42
2017/03/29 00:00:00,37.947687,23.713202,82,21,98,41,69
2017/03/30 00:00:00,37.951701,23.689518,13,9,76,69,87
2017/03/31 00:00:00,37.945815,23.683096,14,2,3,16,56
2017/04/01 00:00:00,37.945667,23.708505,94,29,27,67,82
2017/04/02 00:00:00,37.945901,23.712561,80,54,70,87,11
2017/04/03 00:00:00,37.960581,23.705263,43,83,38,40,48
2017/04/04 00:00:00,37.956856,23.696342,84,53,93,82,45
2017/04/05 00:00:00,37.944045,23.690827,95,5,51,8,83
2017/04/06 00:00:00,37.944431,23.718400,40,24,90,76,95
2017/04/07 00:00:00,37.957275,23.695779,3,50,13,94,43
2017/04/08 00:00:00,37.960647,23.707937,55,12,4,57,47
2017/04/09 00:00:00,37.961116,23.704982,39,17,88,68,30
2017/04/10 00:00:00,37.944619,23.684336,9,64,19,57,48
2017/04/11 00:00:00,37.942276,23.716740,58,40,50,75,13
2017/04/12 00:00:00,37.942611,23.693930,67,61,6,82,98
2017/04/13 00:00:00,37.952847,23.697046,49,99,56,51,49
2017/04/14 00:00:00,37.963692,23.716571,32,71,82,65,1
2017/04/15 00:00:00,37.938422,23.684838,100,50,26,80,4
2017/04/16 00:00:00,37.943612,23.707264,25,34,41,72,73
2017/04/17 00:00:00,37.948264,23.700242,6,91,47,28,20
2017/04/18 00:00:00,37.953618,23.688794,75,13,52,17,73
2017/04/19 00:00:00,37.960355,23.684693,61,58,87,73,79
2017/04/20 00:00:00,37.953389,23.712120,5,19,27,73,75
2017/04/21 00:00:00,37.957547,23.685052,9,23,14,32,70
2017/04/22 00:00:00,37.962991,23.715354,7,12,6,68,72
2017/04/23 00:00:00,37.947576,23.704209,3,22,51,63,18
2017/04/24 00:00:00,37.937241,23.706086,64,88,2,42,33
2017/04/25 00:00:00,37.953648,23.719625,7,29,46,84,13
2017/04/26 00:00:00,37.959094,23.699192,41,32,89,14,6
2017/04/27 00:00:00,37.941672,23.700022,1,96,4,7,36
2017/04/28 00:00:00,37.949666,23.705334,83,90,15,97,33
2017/04/29 00:00:00,37.948455,23.705768,61,79,75,4,26
2017/04/30 00:00:00,37.941607,23.718951,4,35,50,71,28
2017/05/01 00:00:00,37.942011,23.702558,57,93,76,25,25
2017/05/02 00:00:00,37.947522,23.713517,20,59,69,70,76
2017/05/03 00:00:00,37.940991,23.695999,98,86,66,17,91
2017/05/04 00:00:00,37.958327,23.695153,66,97,63,81,56
2017/05/05 00:00:00,37.953118,23.709720,7,76,66,12,29
2017/05/06 00:00:00,37.962019,23.711348,11,83,51,5,91
2017/05/07 00:00:00,37.962779,23.683653,68,82,8,90,95
2017/05/08 00:00:00,37.953805,23.698124,47,89,4,43,13
2017/05/09 00:00:00,37.948228,23.717726,67,34,11,21,3
2017/05/10 00:00:00,37.963118,23.692595,68,10,5,21,82
2017/05/11 00:00:00,37.942905,23.694496,35,96,61,25,33
2017/05/12 00:00:00,37.963241,23.712174,25,38,53,69,70
2017/05/13 00:00:00,37.957161,23.710792,51,70,100,11,53
2017/05/14 00:00:00,37.946719,23.718359,4,85,50,33,92
2017/05/15 00:00:00,37.956612,23.699036,0,78,20,25,10
2017/05/16 00:00:00,37.965178,23.702024,92,84,46,87,83
2017/05/17 00:00:00,37.947720,23.707220,66,34,25,18,19
2017/05/18 00:00:00,37.960646,23.695117,50,62,36,31,59
2017/05/19 00:00:00,37.939102,23.715123,25,15,100,36,38
2017/05/20 00:00:00,37.958996,23.690512,3,58,10,51,57
2017/05/21 00:00:00,37.950614,23.699275,4,76,82,45,24
2017/05/22 00:00:00,37.943688,23.701645,66,27,83,96,80
2017/05/23 00:00:00,37.938663,23.697531,8,78,40,68,100
2017/05/24 00:00:00,37.947782,23.685388,99,11,79,66,70
2017/05/25 00:00:00,37.941281,23.705985,100,28,18,68,98
2017/05/26 00:00:00,37.942082,23.687642,11,67,66,21,31
2017/05/27 00:00:00,37.945298,23.694404,82,16,86,39,95
2017/05/28 00:00:00,37.955041,23.718743,36,58,39,37,21
2017/05/29 00:00:00,37.942082,23.694174,63,57,58,84,10
2017/05/30 00:00:00,37.965554,23.687103,38,70,16,86,84
2017/05/31 00:00:00,37.953756,23.713150,51,58,50,68,14
2017/06/01 00:00:00,37.954618,23.717354,100,37,85,16,91
2017/06/02 00:00:00,37.940888,23.686851,0,28,12,20,6
2017/06/03 00:00:00,37.958814,23.716902,59,96,77,26,18
2017/06/04 00:00:00,37.959518,23.717187,87,21,21,11,27
2017/06/05 00:00:00,37.964894,23.716396,47,64,92,26,17
2017/06/06 00:00:00,37.938191,23.690428,22,4,1,48,27
2017/06/07 00:00:00,37.957873,23.699760,89,59,16,9,53
2017/06/08 00:00:00,37.959845,23.714766,54,21,4,83,86
2017/06/09 00:00:00,37.964342,23.687351,33,16,71,10,63
2017/06/10 00:00:00,37.959494,23.719018,70,18,82,73,0
2017/06/11 00:00:00,37.958043,23.694924,23,32,75,92,65
2017/06/12 00:00:00,37.946696,23.715374,15,67,58,97,6
2017/06/13 00:00:00,37.951574,23.702118,23,42,38,10,24
2017/06/14 00:00:00,37.943931,23.706872,1,2,57,31,35
2017/06/15 00:00:00,37.964660,23.690098,49,79,100,64,81
2017/06/16 00:00:00,37.965150,23.707634,70,76,53,46,60
2017/06/17 00:00:00,37.949099,23.702039,76,3,91,100,59
2017/06/18 00:00:00,37.949193,23.719242,92,71,20,18,58
2017/06/19 00:00:00,37.938443,23.709039,4,78,71,94,34
2017/06/20 00:00:00,37.964490,23.705965,41,29,28,14,12
2017/06/21 00:00:00,37.962256,23.705717,48,92,13,25,37
2017/06/22 00:00:00,37.948745,23.684724,23,65,23,61,21
2017/06/23 00:00:00,37.951332,23.720690,86,10,9,31,47
2017/06/24 00:00:00,37.939506,23.720572,98,47,83,6,91
2017/06/25 00:00:00,37.957064,23.701527,47,69,69,45,49
2017/06/26 00:00:00,37.949334,23.697055,84,35,100,42,36
2017/06/27 00:00:00,37.948387,23.715433,19,83,94,42,22
2017/06/28 00:00:00,37.949560,23.716344,23,2,86,45,97
2017/06/29 00:00:00,37.938716,23.705789,41,49,44,31,1
2017/06/30 00:00:00,37.957462,23.685564,63,38,64,3,86
2017/07/01 00:00:00,37.948055,23.705179,63,95,75,90,90
2017/07/02 00:00:00,37.959913,23.706773,69,80,92,6,56
2017/07/03 00:00:00,37.957806,23.697638,65,91,35,65,70
2017/07/04 00:00:00,37.944321,23.713668,4,50,22,52,20
2017/07/05 00:00:00,37.939694,23.711782,96,43,61,96,30
2017/07/06 00:00:00,37.949238,23.718464,77,51,34,84,53
2017/07/07 00:00:00,37.937424,23.690715,29,48,62,3,58
2017/07/08 00:00:00,37.960787,23.697831,64,44,30,54,52
2017/07/09 00:00:00,37.961478,23.685163,1,82,48,33,64
2017/07/10 00:00:00,37.952314,23.691527,65,82,42,37,41
2017/07/11 00:00:00,37.947851,23.700916,72,44,70,77,90
2017/07/12 00:00:00,37.942085,23.687877,32,27,87,18,67
2017/07/13 00:00:00,37.964262,23.701498,53,84,33,59,33
2017/07/14 00:00:00,37.954194,23.720563,25,65,85,98,80
2017/07/15 00:00:00,37.938492,23.718492,72,34,42,6,41
2017/07/16 00:00:00,37.955491,23.689335,40,80,29,62,49
2017/07/17 00:00:00,37.947866,23.705685,55,99,55,53,21
2017/07/18 00:00:00,37.957521,23.683768,54,36,38,80,76
2017/07/19 00:00:00,37.959413,23.717752,57,18,4,35,49
2017/07/20 00:00:00,37.947982,23.709960,16,71,1,79,67
2017/07/21 00:00:00,37.944019,23.710850,34,20,92,91,40
2017/07/22 00:00:00,37.964208,23.713653,8,74,12,8,49
2017/07/23 00:00:00,37.948132,23.708048,75,5,87,25,12
2017/07/24 00:00:00,37.944750,23.711753,58,54,90,14,81
2017/07/25 00:00:00,37.942121,23.694905,63,65,71,7,28
2017/07/26 00:00:00,37.954575,23.717034,66,72,78,50,77
2017/07/27 00:00:00,37.955140,23.686810,27,65,73,94,80
2017/07/28 00:00:00,37.952128,23.717403,71,3,47,5,68
2017/07/29 00:00:00,37.964825,23.699501,72,48,80,68,81
2017/07/30 00:00:00,37.947576,23.698080,24,74,8,27,69
2017/07/31 00:00:00,37.947432,23.696278,57,34,73,98,23
2017/08/01 00:00:00,37.944819,23.696302,40,93,81,6,82
2017/08/02 00:00:00,37.962076,23.696395,44,88,19,1,30
2017/08/03 00:00:00,37.940490,23.709797,76,38,27,22,63
2017/08/04 00:00:00,37.943719,23.715900,96,34,33,96,1
2017/08/05 00:00:00,37.963742,23.686186,90,83,99,65,56
2017/08/06 00:00:00,37.955495,23.695919,56,42,49,36,11
2017/08/07 00:00:00,37.942646,23.709744,39,2,12,72,19
2017/08/08 00:00:00,37.948704,23.705617,91,56,21,54,86
2017/08/09 00:00:00,37.954791,23.714655,37,41,90,90,57
2017/08/10 00:00:00,37.949735,23.695528,50,39,73,87,85
2017/08/11 00:00:00,37.964969,23.705161,63,0,22,43,15
2017/08/12 00:00:00,37.965422,23.710753,4,52,64,71,13
2017/08/13 00:00:00,37.948589,23.708921,43,0,66,57,44
2017/08/14 00:00:00,37.953834,23.705758,85,48,34,44,13
2017/08/15 00:00:00,37.940276,23.698807,39,64,48,79,10
2017/08/16 00:00:00,37.944283,23.691407,81,85,26,13,23
2017/08/17 00:00:00,37.964349,23.707948,85,52,72,83,64
2017/08/18 00:00:00,37.949495,23.714156,100,42,30,40,67
2017/08/19 00:00:00,37.937474,23.687920,72,21,35,11,58
2017/08/20 00:00:00,37.947861,23.686260,17,31,37,39,54
2017/08/21 00:00:00,37.958726,23.708874,6,96,44,44,10
2017/08/22 00:00:00,37.953496,23.710897,29,6,78,84,37
2017/08/23 00:00:00,37.946341,23.696204,73,44,23,11,29
2017/08/24 00:00:00,37.964691,23.683653,51,42,65,24,22
2017/08/25 00:00:00,37.959989,23.715123,56,38,55,29,10
2017/08/26 00:00:00,37.947839,23.691903,16,47,94,42,72
2017/08/27 00:00:00,37.939941,23.697452,22,16,95,20,68
2017/08/28 00:00:00,37.945038,23.717691,0,9,80,70,55
2017/08/29 00:00:00,37.942931,23.686852,55,51,74,62,78
2017/08/30 00:00:00,37.938474,23.703965,71,49,79,57,17
2017/08/31 00:00:00,37.946375,23.714818,74,32,88,75,2
2017/09/01 00:00:00,37.950890,23.692452,47,89,85,17,83
2017/09/02 00:00:00,37.940641,23.718651,3,60,52,84,6
2017/09/03 00:00:00,37.959648,23.716334,22,37,87,98,89
2017/09/04 00:00:00,37.948558,23.699548,35,13,47,94,73
2017/09/05 00:00:00,37.944863,23.693230,39,91,7,13,5
2017/09/06 00:00:00,37.946713,23.701337,67,78,20,63,21
2017/09/07 00:00:00,37.940977,23.714260,80,56,40,80,58
2017/09/08 00:00:00,37.945661,23.704924,5,72,27,63,31
2017/09/09 00:00:00,37.958586,23.718059,97,21,4,65,27
2017/09/10 00:00:00,37.942146,23.684482,68,30,9,42,86
2017/09/11 00:00:00,37.939880,23.720754,55,13,0,3,83
2017/09/12 00:00:00,37.937589,23.705696,88,56,94,92,16
2017/09/13 00:00:00,37.943959,23.687708,34,86,60,52,71
2017/09/14 00:00:00,37.944040,23.683492,68,7,53,56,7
2017/09/15 00:00:00,37.962936,23.685570,65,37,73,50,95
2017/09/16 00:00:00,37.941870,23.711767,65,70,32,18,84
2017/09/17 00:00:00,37.954046,23.697347,91,100,23,32,100
2017/09/18 00:00:00,37.940928,23.687034,50,89,78,8,74
2017/09/19 00:00:00,37.950348,23.708744,86,22,67,33,10
2017/09/20 00:00:00,37.948723,23.712749,0,46,71,69,33
2017/09/21 00:00:00,37.964266,23.706309,53,70,75,70,80
2017/09/22 00:00:00,37.962765,23.690410,9,54,97,53,68
2017/09/23 00:00:00,37.948665,23.716712,100,76,25,88,44
2017/09/24 00:00:00,37.959705,23.697423,71,30,98,9,4
2017/09/25 00:00:00,37.949518,23.710224,64,84,37,23,12
2017/09/26 00:00:00,37.941568,23.719093,98,0,6,19,92
2017/09/27 00:00:00,37.965866,23.703812,47,34,2,97,95
2017/09/28 00:00:00,37.941661,23.688837,1,80,29,53,73
2017/09/29 00:00:00,37.940612,23.690852,47,42,26,19,29
2017/09/30 00:00:00,37.959115,23.703289,22,36,99,64,88
2017/10/01 00:00:00,37.949642,23.688801,14,3,93,84,75
2017/10/02 00:00:00,37.944071,23.713498,35,25,58,75,84
2017/10/03 00:00:00,37.938773,23.719828,46,87,3,44,41
2017/10/04 00:00:00,37.958490,23.684896,29,53,39,54,22
2017/10/05 00:00:00,37.944586,23.718216,82,52,23,28,34
2017/10/06 00:00:00,37.960706,23.698504,16,60,32,61,69
2017/10/07 00:00:00,37.938803,23.705921,3,75,0,6,9
2017/10/08 00:00:00,37.953539,23.719508,80,53,88,58,32
2017/10/09 00:00:00,37.954693,23.702380,93,26,36,40,18
2017/10/10 00:00:00,37.962723,23.701179,100,40,31,42,8
2017/10/11 00:00:00,37.941653,23.713323,57,98,82,85,72
2017/10/12 00:00:00,37.953543,23.714889,31,24,86,0,79
2017/10/13 00:00:00,37.943696,23.685008,40,38,34,30,4
2017/10/14 00:00:00,37.964166,23.715978,35,16,48,23,6
2017/10/15 00:00:00,37.956211,23.720859,35,100,10,100,23
2017/10/16 00:00:00,37.949493,23.684918,41,94,73,40,32
2017/10/17 00:00:00,37.944117,23.689232,52,43,73,58,99
2017/10/18 00:00:00,37.943889,23.716542,13,7,71,25,57
2017/10/19 00:00:00,37.965540,23.697509,35,13,72,57,45
2017/10/20 00:00:00,37.957866,23.712580,38,61,88,52,23
2017/10/21 00:00:00,37.944413,23.699083,37,44,23,60,24
2017/10/22 00:00:00,37.955018,23.710136,37,62,21,27,9
2017/10/23 00:00:00,37.937480,23.707100,16,80,74,56,100
2017/10/24 00:00:00,37.957048,23.698786,82,38,44,66,57
2017/10/25 00:00:00,37.945680,23.710234,51,24,10,8,86
2017/10/26 00:00:00,37.955830,23.690895,37,52,2,15,41
2017/10/27 00:00:00,37.939504,23.698884,42,43,70,91,49
2017/10/28 00:00:00,37.949966,23.709512,45,13,90,23,93
2017/10/29 00:00:00,37.955535,23.703075,40,66,95,20,9
2017/10/30 00:00:00,37.944691,23.694159,1,30,20,41,85
2017/10/31 00:00:00,37.959379,23.700742,93,41,76,52,41
2017/11/01 00:00:00,37.955264,23.716298,44,78,3,50,53
2017/11/02 00:00:00,37.941473,23.705111,50,82,94,36,8
2017/11/03 00:00:00,37.965700,23.703659,83,92,9,59,9
2017/11/04 00:00:00,37.937167,23.686368,50,0,23,17,60
2017/11/05 00:00:00,37.957198,23.715755,89,97,43,58,72
2017/11/06 00:00:00,37.965269,23.716173,89,67,46,54,31
2017/11/07 00:00:00,37.944038,23.717146,17,59,15,0,96
2017/11/08 00:00:00,37.960371,23.687159,30,16,83,72,2
2017/11/09 00:00:00,37.949415,23.712685,14,9,20,61,73
2017/11/10 00:00:00,37.957169,23.686317,85,74,11,46,34
2017/11/11 00:00:00,37.962893,23.700131,25,82,19,33,5
2017/11/12 00:00:00,37.963560,23.714447,42,13,95,28,59
2017/11/13 00:00:00,37.943875,23.687040,77,63,42,48,25
2017/11/14 00:00:00,37.958212,23.685376,46,1,60,95,90
2017/11/15 00:00:00,37.937318,23.692904,14,73,14,38,11
2017/11/16 00:00:00,37.963080,23.699905,84,37,16,58,8
2017/11/17 00:00:00,37.957023,23.684026,15,29,26,53,65
2017/11/18 00:00:00,37.945237,23.718082,84,36,18,12,52
2017/11/19 00:00:00,37.950604,23.718229,9,67,72,44,37
2017/11/20 00:00:00,37.947487,23.699114,45,59,50,76,48
2017/11/21 00:00:00,37.963162,23.697311,90,52,77,8,81
2017/11/22 00:00:00,37.961196,23.685979,97,39,17,61,88
2017/11/23 00:00:00,37.938739,23.715748,39,55,77,27,12
2017/11/24 00:00:00,37.937019,23.695336,47,42,43,28,98
2017/11/25 00:00:00,37.962514,23.710531,41,41,16,62,63
2017/11/26 00:00:00,37.963072,23.718974,80,42,83,59,45
2017/11/27 00:00:00,37.939863,23.708425,93,44,80,99,55
2017/11/28 00:00:00,37.959101,23.712869,23,93,94,8,31
2017/11/29 00:00:00,37.937009,23.697622,47,58,38,99,70
2017/11/30 00:00:00,37.954588,23.690845,88,82,23,66,19
2017/12/01 00:00:00,37.962547,23.698868,37,5,9,4,66
2017/12/02 00:00:00,37.941077,23.719492,74,74,99,78,80
2017/12/03 00:00:00,37.957121,23.688497,24,57,76,30,30
2017/12/04 00:00:00,37.952420,23.714338,33,98,74,87,14
2017/12/05 00:00:00,37.961075,23.700015,39,84,97,60,36
2017/12/06 00:00:00,37.950973,23.685615,38,39,14,73,66
2017/12/07 00:00:00,37.965398,23.687753,100,53,94,58,66
2017/12/08 00:00:00,37.938931,23.700387,18,87,48,100,34
2017/12/09 00:00:00,37.941101,23.689010,82,59,37,20,37
2017/12/10 00:00:00,37.938445,23.715454,43,97,93,97,68
2017/12/11 00:00:00,37.962487,23.696250,30,91,22,14,64
2017/12/12 00:00:00,37.946545,23.685531,49,29,73,50,63
2017/12/13 00:00:00,37.958205,23.687418,51,76,74,53,27
2017/12/14 00:00:00,37.961404,23.717679,3,10,42,98,52
2017/12/15 00:00:00,37.947092,23.719769,62,16,47,29,46
2017/12/16 00:00:00,37.938612,23.698025,16,99,21,28,22
2017/12/17 00:00:00,37.949868,23.705974,50,56,93,33,86
2017/12/18 00:00:00,37.960068,23.688393,0,65,6,67,12
2017/12/19 00:00:00,37.960033,23.716777,97,23,45,85,23
2017/12/20 00:00:00,37.962119,23.687275,35,85,67,26,76
2017/12/21 00:00:00,37.946526,23.719604,49,59,55,79,10
2017/12/22 00:00:00,37.947150,23.717239,92,28,92,50,48
2017/12/23 00:00:00,37.950974,23.715574,14,43,69,7,22
2017/12/24 00:00:00,37.946604,23.712958,94,28,99,11,56
2017/12/25 00:00:00,37.952150,23.689597,0,52,4,9,17
2017/12/26 00:00:00,37.948665,23.691723,56,92,98,31,4
2017/12/27 00:00:00,37.940607,23.686775,40,96,100,0,6
2017/12/28 00:00:00,37.963468,23.686889,28,42,24,100,77
2017/12/29 00:00:00,37.960350,23.710660,94,42,18,27,67
2017/12/30 00:00:00,37.963585,23.686022,46,25,29,66,81
2017/12/31 00:00:00,37.944348,23.698907,26,39,58,79,85
2018/01/01 00:00:00,37.954268,23.683559,90,19,33,83,38
2018/01/02 00:00:00,37.942316,23.684487,62,85,59,5,5
2018/01/03 00:00:00,37.941191,23.706075,39,29,89,28,3
2018/01/04 00:00:00,37.965142,23.708642,64,62,55,51,83
2018/01/05 00:00:00,37.955601,23.689418,99,33,94,2,30
2018/01/06 00:00:00,37.944035,23.706510,87,54,24,61,91
2018/01/07 00:00:00,37.948803,23.698700,43,97,53,29,28
2018/01/08 00:00:00,37.956398,23.715018,17,58,57,76,82
2018/01/09 00:00:00,37.954841,23.691490,25,48,90,36,53
2018/01/10 00:00:00,37.953815,23.717108,47,24,55,86,96
2018/01/11 00:00:00,37.958700,23.706804,87,15,70,99,86
2018/01/12 00:00:00,37.957885,23.695668,5,32,29,69,82
2018/01/13 00:00:00,37.962053,23.692879,17,35,40,89,3
2018/01/14 00:00:00,37.938312,23.707195,38,60,45,95,22
2018/01/15 00:00:00,37.955546,23.685708,99,13,11,43,33
2018/01/16 00:00:00,37.940522,23.720863,26,54,87,93,64
2018/01/17 00:00:00,37.946965,23.709652,43,41,84,16,36
2018/01/18 00:00:00,37.951119,23.693173,4,16,81,49,49
2018/01/19 00:00:00,37.954750,23.684099,60,8,80,11,90
2018/01/20 00:00:00,37.949234,23.709837,3,81,4,85,10
2018/01/21 00:00:00,37.951732,23.683522,7,50,78,92,46
2018/01/22 00:00:00,37.943611,23.708982,50,78,56,85,75
2018/01/23 00:00:00,37.963388,23.683472,60,88,52,17,82
2018/01/24 00:00:00,37.938035,23.706017,84,29,50,83,72
2018/01/25 00:00:00,37.954291,23.688324,67,90,70,1,95
2018/01/26 00:00:00,37.948324,23.703238,14,75,98,22,92
